player_season_id,rank,similar_player_season_id,similarity
premierleague_liverpool_virgilvandijk__2425,2,premierleague_liverpool_ibrahimakonate__2324,0.9881
premierleague_liverpool_virgilvandijk__2425,3,premierleague_brightonandhovealbion_janpaulvanhecke__2425,0.9873
premierleague_liverpool_virgilvandijk__2425,4,seriea_napoli_amirrrahmani__2526,0.9866
premierleague_liverpool_virgilvandijk__2425,5,bundesliga_borussiadortmund_matshummels__2324,0.9864
premierleague_liverpool_virgilvandijk__2425,6,bundesliga_rbleipzig_williorban__2425,0.9847
premierleague_liverpool_virgilvandijk__2425,7,seriea_milan_malickthiaw__2425,0.9844
premierleague_liverpool_virgilvandijk__2425,8,ligue1_lille_alexsandroribeiro__2425,0.9836
premierleague_liverpool_virgilvandijk__2425,9,laliga_realmadrid_antoniorudiger__2425,0.9835
premierleague_liverpool_virgilvandijk__2425,10,seriea_lazio_mariogila__2425,0.9817
premierleague_liverpool_virgilvandijk__2526,1,premierleague_liverpool_ibrahimakonate__2526,0.9844
premierleague_liverpool_virgilvandijk__2526,2,laliga_realmadrid_antoniorudiger__2425,0.9817
premierleague_liverpool_virgilvandijk__2526,3,premierleague_liverpool_virgilvandijk__2425,0.9814
premierleague_liverpool_virgilvandijk__2526,4,seriea_juventus_bremer__2526,0.9783
premierleague_liverpool_virgilvandijk__2526,5,seriea_internazionale_francescoacerbi__2526,0.9775
premierleague_liverpool_virgilvandijk__2526,6,ligue1_lille_alexsandroribeiro__2425,0.9773
premierleague_liverpool_virgilvandijk__2526,7,seriea_lazio_mariogila__2425,0.9770
premierleague_liverpool_virgilvandijk__2526,8,laliga_athleticclub_danivivian__2425,0.9754
premierleague_liverpool_virgilvandijk__2526,9,bundesliga_rbleipzig_williorban__2425,0.9747
premierleague_liverpool_virgilvandijk__2526,10,seriea_milan_malickthiaw__2425,0.9746
premierleague_liverpool_wataruendo__2324,1,superlig_goztepe_anthonydennis__2425,0.9932
premierleague_liverpool_wataruendo__2324,2,seriea_sassuolo_danielboloca__2324,0.9932
premierleague_liverpool_wataruendo__2324,3,ligue1_marseille_valentinrongier__2425,0.9930
premierleague_liverpool_wataruendo__2324,4,superlig_trabzonspor_jabolfolcarelli__2526,0.9929
premierleague_liverpool_wataruendo__2324,5,seriea_napoli_stanislavlobotka__2324,0.9929
premierleague_liverpool_wataruendo__2324,6,ligue1_monaco_mohamedcamara__2324,0.9920
premierleague_liverpool_wataruendo__2324,7,bundesliga_svwerderbremen_sennelynen__2425,0.9916
premierleague_liverpool_wataruendo__2324,8,ligue1_marseille_geoffreykondogbia__2324,0.9909
premierleague_liverpool_wataruendo__2324,9,seriea_juventus_manuellocatelli__2526,0.9907
premierleague_liverpool_wataruendo__2324,10,seriea_como_maximoperrone__2425,0.9906
premierleague_lutontown_albertsambilokonga__2324,1,superlig_konyaspor_melihibrahimoglu__2526,0.9895
premierleague_lutontown_albertsambilokonga__2324,2,laliga_mallorca_manumorlanes__2425,0.9892
premierleague_lutontown_albertsambilokonga__2324,3,seriea_milan_warrenbondo__2425,0.9883
premierleague_lutontown_albertsambilokonga__2324,4,laliga_celtavigo_franbeltran__2324,0.9878
premierleague_lutontown_albertsambilokonga__2324,5,seriea_bologna_remofreuler__2425,0.9877
premierleague_lutontown_albertsambilokonga__2324,6,bundesliga_eintrachtfrankfurt_hugolarsson__2425,0.9876
premierleague_lutontown_albertsambilokonga__2324,7,laliga_leganes_seydoubacisse__2425,0.9869
premierleague_lutontown_albertsambilokonga__2324,8,bundesliga_fcaugsburg_hannoahmassengo__2526,0.9862
premierleague_lutontown_albertsambilokonga__2324,9,superlig_samsunspor_makoumbou__2526,0.9859
premierleague_lutontown_albertsambilokonga__2324,10,bundesliga_eintrachtfrankfurt_hugolarsson__2324,0.9851
premierleague_lutontown_alfiedoughty__2324,1,ligue1_metz_kevinvandenkerkhof__2324,0.9786
premierleague_lutontown_alfiedoughty__2324,2,bundesliga_borussiamonchengladbach_franckhonorat__2324,0.9729
premierleague_lutontown_alfiedoughty__2324,3,seriea_lecce_riccardosottil__2526,0.9712
premierleague_lutontown_alfiedoughty__2324,4,superlig_fenerbahce_filipkostic__2425,0.9700
premierleague_lutontown_alfiedoughty__2324,5,seriea_napoli_matteopolitano__2425,0.9683
premierleague_lutontown_alfiedoughty__2324,6,bundesliga_borussiamonchengladbach_franckhonorat__2425,0.9675
premierleague_lutontown_alfiedoughty__2324,7,seriea_juventus_filipkostic__2324,0.9671
premierleague_lutontown_alfiedoughty__2324,8,bundesliga_rbleipzig_davidraum__2324,0.9662
premierleague_lutontown_alfiedoughty__2324,9,bundesliga_fcheidenheim_janniklasbeste__2324,0.9644
premierleague_lutontown_alfiedoughty__2324,10,ligue1_nantes_sorbathomas__2425,0.9615
premierleague_lutontown_amariibell__2324,1,superlig_kayserispor_lionelcarole__2425,0.9777
premierleague_lutontown_amariibell__2324,2,ligue1_rennes_jeanuelbelocian__2324,0.9757
premierleague_lutontown_amariibell__2324,3,ligue1_rennes_aliduseidu__2324,0.9722
premierleague_lutontown_amariibell__2324,4,premierleague_astonvilla_ezrikonsa__2324,0.9700
premierleague_lutontown_amariibell__2324,5,bundesliga_1fsvmainz05_dannydacosta__2526,0.9694
premierleague_lutontown_amariibell__2324,6,laliga_girona_arnaumartinez__2324,0.9690
premierleague_lutontown_amariibell__2324,7,laliga_mallorca_martinvaljent__2324,0.9673
premierleague_lutontown_amariibell__2324,8,ligue1_metz_maximecolin__2526,0.9657
premierleague_lutontown_amariibell__2324,9,laliga_getafe_gastonalvarez__2324,0.9652
premierleague_lutontown_amariibell__2324,10,superlig_kasimpasa_yasinozcan__2324,0.9644
premierleague_lutontown_androstownsend__2324,1,premierleague_newcastleunited_jacobmurphy__2526,0.9733
premierleague_lutontown_androstownsend__2324,2,superlig_kasimpasa_josipbrekalo__2425,0.9728
premierleague_lutontown_androstownsend__2324,3,seriea_lecce_tetemorente__2425,0.9696
premierleague_lutontown_androstownsend__2324,4,premierleague_fulham_willian__2324,0.9680
premierleague_lutontown_androstownsend__2324,5,superlig_samsunspor_emrekilinc__2425,0.9678
premierleague_lutontown_androstownsend__2324,6,premierleague_burnley_loumtchaouna__2526,0.9673
premierleague_lutontown_androstownsend__2324,7,laliga_getafe_alexsola__2425,0.9640
premierleague_lutontown_androstownsend__2324,8,bundesliga_vflbochum1848_gerritholtmann__2425,0.9635
premierleague_lutontown_androstownsend__2324,9,laliga_valenciacf_diegolopez__2425,0.9623
premierleague_lutontown_androstownsend__2324,10,laliga_realbetis_antony__2425,0.9615
premierleague_lutontown_carltonmorris__2324,1,laliga_celtavigo_jorgenstrandlarsen__2324,0.9759
premierleague_lutontown_carltonmorris__2324,2,seriea_udinese_lorenzolucca__2324,0.9755
premierleague_lutontown_carltonmorris__2324,3,laliga_valencia_hugoduro__2324,0.9728
premierleague_lutontown_carltonmorris__2324,4,superlig_pendikspor_erencanyardimci__2324,0.9722
premierleague_lutontown_carltonmorris__2324,5,laliga_valenciacf_hugoduro__2425,0.9716
premierleague_lutontown_carltonmorris__2324,6,seriea_milan_rubenloftuscheek__2526,0.9710
premierleague_lutontown_carltonmorris__2324,7,bundesliga_rbleipzig_yussufpoulsen__2324,0.9703
premierleague_lutontown_carltonmorris__2324,8,laliga_alaves_tonimartinez__2526,0.9703
premierleague_lutontown_carltonmorris__2324,9,premierleague_everton_thiernobarry__2526,0.9701
premierleague_lutontown_carltonmorris__2324,10,laliga_leganes_diegogarcia__2425,0.9697
premierleague_lutontown_chiedozieogbene__2324,1,seriea_fiorentina_riccardosottil__2324,0.9821
premierleague_lutontown_chiedozieogbene__2324,2,laliga_villarreal_tajonbuchanan__2526,0.9798
premierleague_lutontown_chiedozieogbene__2324,3,premierleague_leicestercity_stephymavididi__2425,0.9792
premierleague_lutontown_chiedozieogbene__2324,4,laliga_realsociedad_anderbarrenetxea__2425,0.9785
premierleague_lutontown_chiedozieogbene__2324,5,superlig_fenerbahce_oguzaydin__2425,0.9764
premierleague_lutontown_chiedozieogbene__2324,6,ligue1_lyon_malickfofana__2425,0.9757
premierleague_lutontown_chiedozieogbene__2324,7,seriea_lecce_lameckbanda__2324,0.9753
premierleague_lutontown_chiedozieogbene__2324,8,superlig_fatihkaragumruk_cankeles__2324,0.9750
premierleague_lutontown_chiedozieogbene__2324,9,bundesliga_bayer04leverkusen_jeremiefrimpong__2425,0.9747
premierleague_lutontown_chiedozieogbene__2324,10,ligue1_metz_giorgitsitaishvili__2526,0.9743
premierleague_lutontown_elijahadebayo__2324,1,ligue1_nice_evannguessand__2324,0.9577
premierleague_lutontown_elijahadebayo__2324,2,premierleague_tottenhamhotspur_richarlison__2526,0.9480
premierleague_lutontown_elijahadebayo__2324,3,laliga_mallorca_takumaasano__2425,0.9462
premierleague_lutontown_elijahadebayo__2324,4,laliga_sevilla_isaacromero__2324,0.9445
premierleague_lutontown_elijahadebayo__2324,5,premierleague_brentford_kevinschade__2425,0.9440
premierleague_lutontown_elijahadebayo__2324,6,premierleague_afcbournemouth_dominicsolanke__2324,0.9427
premierleague_lutontown_elijahadebayo__2324,7,premierleague_tottenhamhotspur_richarlison__2324,0.9416
premierleague_lutontown_elijahadebayo__2324,8,ligue1_reims_oumardiakite__2425,0.9372
premierleague_lutontown_elijahadebayo__2324,9,ligue1_brest_abdallahsima__2425,0.9370
premierleague_lutontown_elijahadebayo__2324,10,bundesliga_fcstpauli_andreashountondji__2526,0.9366
premierleague_lutontown_gabrielosho__2324,1,laliga_getafe_domingosduarte__2526,0.9841
premierleague_lutontown_gabrielosho__2324,2,seriea_verona_andriasedmundsson__2526,0.9804
premierleague_lutontown_gabrielosho__2324,3,seriea_genoa_johanvasquez__2425,0.9802
premierleague_lutontown_gabrielosho__2324,4,ligue1_rennes_christopherwooh__2324,0.9762
premierleague_lutontown_gabrielosho__2324,5,premierleague_westhamunited_konstantinosmavropanos__2425,0.9760
premierleague_lutontown_gabrielosho__2324,6,seriea_como_marckempf__2425,0.9754
premierleague_lutontown_gabrielosho__2324,7,premierleague_manchesterunited_harrymaguire__2324,0.9748
premierleague_lutontown_gabrielosho__2324,8,laliga_rayovallecano_florianlejeune__2425,0.9744
premierleague_lutontown_gabrielosho__2324,9,superlig_kasimpasa_szalai__2526,0.9744
premierleague_lutontown_gabrielosho__2324,10,superlig_samsunspor_rickvandrongelen__2425,0.9744
premierleague_lutontown_issakabore__2324,1,seriea_cremonese_giuseppepezzella__2526,0.9902
premierleague_lutontown_issakabore__2324,2,laliga_realvalladolid_luisperez__2425,0.9869
premierleague_lutontown_issakabore__2324,3,bundesliga_1fcheidenheim1846_omarhaktabtraore__2425,0.9839
premierleague_lutontown_issakabore__2324,4,seriea_sassuolo_joshdoig__2324,0.9830
premierleague_lutontown_issakabore__2324,5,premierleague_westhamunited_vladimircoufal__2324,0.9829
premierleague_lutontown_issakabore__2324,6,seriea_genoa_stefanosabelli__2324,0.9826
premierleague_lutontown_issakabore__2324,7,laliga_laspalmas_marvinpark__2425,0.9822
premierleague_lutontown_issakabore__2324,8,seriea_parma_emanuelevaleri__2425,0.9819
premierleague_lutontown_issakabore__2324,9,premierleague_crystalpalace_tyrickmitchell__2425,0.9818
premierleague_lutontown_issakabore__2324,10,bundesliga_augsburg_kevinmbabu__2324,0.9814
premierleague_lutontown_jacobbrown__2324,1,ligue1_lens_floriansotoca__2425,0.9827
premierleague_lutontown_jacobbrown__2324,2,laliga_realoviedo_ilyaschaira__2526,0.9826
premierleague_lutontown_jacobbrown__2324,3,seriea_atalanta_charlesdeketelaere__2425,0.9814
premierleague_lutontown_jacobbrown__2324,4,superlig_alanyaspor_sergiocordova__2425,0.9814
premierleague_lutontown_jacobbrown__2324,5,superlig_kayserispor_ayltonboamorte__2324,0.9789
premierleague_lutontown_jacobbrown__2324,6,superlig_gaziantep_dragus__2526,0.9781
premierleague_lutontown_jacobbrown__2324,7,laliga_atleticodemadrid_nicolasgonzalez__2526,0.9781
premierleague_lutontown_jacobbrown__2324,8,ligue1_lehavre_issasoumare__2425,0.9771
premierleague_lutontown_jacobbrown__2324,9,superlig_antalyaspor_sandervandestreek__2425,0.9764
premierleague_lutontown_jacobbrown__2324,10,superlig_samsunspor_nanydimata__2425,0.9763
premierleague_lutontown_jordanclark__2324,1,bundesliga_darmstadt_marvinmehlem__2324,0.9867
premierleague_lutontown_jordanclark__2324,2,seriea_torino_nikolavlasic__2324,0.9854
premierleague_lutontown_jordanclark__2324,3,ligue1_parissaintgermain_sennymayulu__2526,0.9844
premierleague_lutontown_jordanclark__2324,4,ligue1_auxerre_dannynamaso__2526,0.9836
premierleague_lutontown_jordanclark__2324,5,superlig_konyaspor_bjorlo__2526,0.9836
premierleague_lutontown_jordanclark__2324,6,superlig_basaksehir_emirhanilkhan__2324,0.9828
premierleague_lutontown_jordanclark__2324,7,seriea_bologna_jensodgaard__2425,0.9824
premierleague_lutontown_jordanclark__2324,8,premierleague_liverpool_dominikszoboszlai__2425,0.9819
premierleague_lutontown_jordanclark__2324,9,laliga_osasuna_aimaroroz__2526,0.9815
premierleague_lutontown_jordanclark__2324,10,laliga_osasuna_aimaroroz__2425,0.9814
premierleague_lutontown_marvelousnakamba__2324,1,laliga_athleticclub_alejandroregomora__2526,0.9774
premierleague_lutontown_marvelousnakamba__2324,2,seriea_atalanta_martenderoon__2425,0.9740
premierleague_lutontown_marvelousnakamba__2324,3,laliga_elche_aleixfebas__2526,0.9736
premierleague_lutontown_marvelousnakamba__2324,4,premierleague_tottenhamhotspur_pierreemilehojbjerg__2324,0.9732
premierleague_lutontown_marvelousnakamba__2324,5,laliga_atleticodemadrid_koke__2425,0.9709
premierleague_lutontown_marvelousnakamba__2324,6,bundesliga_bayer04leverkusen_exequielpalacios__2425,0.9705
premierleague_lutontown_marvelousnakamba__2324,7,laliga_realsociedad_jongorrotxategi__2526,0.9700
premierleague_lutontown_marvelousnakamba__2324,8,laliga_girona_ivanmartin__2425,0.9698
premierleague_lutontown_marvelousnakamba__2324,9,laliga_atleticomadrid_koke__2324,0.9695
premierleague_lutontown_marvelousnakamba__2324,10,laliga_realmadrid_federicovalverde__2425,0.9694
premierleague_lutontown_reeceburke__2324,1,superlig_goztepe_tahaaltikardes__2425,0.9771
premierleague_lutontown_reeceburke__2324,2,seriea_atalanta_seadkolasinac__2324,0.9754
premierleague_lutontown_reeceburke__2324,3,superlig_ankaragucu_atakancankaya__2324,0.9718
premierleague_lutontown_reeceburke__2324,4,ligue1_lyon_nicolastagliafico__2526,0.9702
premierleague_lutontown_reeceburke__2324,5,bundesliga_eintrachtfrankfurt_tuta__2324,0.9687
premierleague_lutontown_reeceburke__2324,6,laliga_granada_brunomendez__2324,0.9672
premierleague_lutontown_reeceburke__2324,7,ligue1_rennes_lilianbrassier__2526,0.9672
premierleague_lutontown_reeceburke__2324,8,premierleague_ipswichtown_axeltuanzebe__2425,0.9663
premierleague_lutontown_reeceburke__2324,9,premierleague_chelsea_levicolwill__2324,0.9653
premierleague_lutontown_reeceburke__2324,10,ligue1_clermontfoot_maximilianocaufriez__2324,0.9653
premierleague_lutontown_rossbarkley__2324,1,ligue1_nice_hichamboudaoui__2425,0.9919
premierleague_lutontown_rossbarkley__2324,2,ligue1_parissaintgermain_fabianruiz__2425,0.9852
premierleague_lutontown_rossbarkley__2324,3,laliga_valenciacf_javierguerra__2425,0.9835
premierleague_lutontown_rossbarkley__2324,4,ligue1_lens_mamadousangare__2526,0.9833
premierleague_lutontown_rossbarkley__2324,5,premierleague_everton_orelmangala__2425,0.9830
premierleague_lutontown_rossbarkley__2324,6,superlig_fenerbahce_fred__2324,0.9822
premierleague_lutontown_rossbarkley__2324,7,premierleague_arsenal_thomaspartey__2425,0.9815
premierleague_lutontown_rossbarkley__2324,8,seriea_atalanta_ederson__2526,0.9809
premierleague_lutontown_rossbarkley__2324,9,premierleague_chelsea_enzofernandez__2324,0.9806
premierleague_lutontown_rossbarkley__2324,10,ligue1_lyon_corentintolisso__2324,0.9802
premierleague_lutontown_tahithchong__2324,1,premierleague_sunderland_habibdiarra__2526,0.9824
premierleague_lutontown_tahithchong__2324,2,ligue1_nice_mohamedalicho__2526,0.9803
premierleague_lutontown_tahithchong__2324,3,seriea_udinese_arthuratta__2526,0.9799
premierleague_lutontown_tahithchong__2324,4,premierleague_brentford_mikkeldamsgaard__2425,0.9760
premierleague_lutontown_tahithchong__2324,5,ligue1_monaco_maghnesakliouche__2526,0.9758
premierleague_lutontown_tahithchong__2324,6,premierleague_everton_ilimanndiaye__2425,0.9755
premierleague_lutontown_tahithchong__2324,7,superlig_alanyaspor_efecankaraca__2324,0.9741
premierleague_lutontown_tahithchong__2324,8,bundesliga_tsg1899hoffenheim_andrejkramaric__2425,0.9738
premierleague_lutontown_tahithchong__2324,9,laliga_celtavigo_lucadelatorre__2324,0.9736
premierleague_lutontown_tahithchong__2324,10,ligue1_nice_tomlouchet__2526,0.9730
premierleague_lutontown_tedenmengi__2324,1,seriea_torino_saulcoco__2526,0.9831
premierleague_lutontown_tedenmengi__2324,2,ligue1_montpellier_beciromeragic__2324,0.9828
premierleague_lutontown_tedenmengi__2324,3,laliga_osasuna_jorgeherrando__2324,0.9811
premierleague_lutontown_tedenmengi__2324,4,seriea_atalanta_beratdjimsiti__2526,0.9796
premierleague_lutontown_tedenmengi__2324,5,premierleague_everton_jarradbranthwaite__2324,0.9785
premierleague_lutontown_tedenmengi__2324,6,premierleague_westhamunited_konstantinosmavropanos__2425,0.9783
premierleague_lutontown_tedenmengi__2324,7,bundesliga_freiburg_manuelgulde__2324,0.9780
premierleague_lutontown_tedenmengi__2324,8,ligue1_brest_julienlecardinal__2425,0.9764
premierleague_lutontown_tedenmengi__2324,9,seriea_torino_alessandrobuongiorno__2324,0.9751
premierleague_lutontown_tedenmengi__2324,10,laliga_almeria_edgargonzalez__2324,0.9738
premierleague_lutontown_tomlockyer__2324,1,superlig_konyaspor_adildemirbag__2425,0.9771
premierleague_lutontown_tomlockyer__2324,2,superlig_hatayspor_franciscocalvo__2425,0.9728
premierleague_lutontown_tomlockyer__2324,3,superlig_caykurrizespor_sametakaydin__2526,0.9715
premierleague_lutontown_tomlockyer__2324,4,seriea_cagliari_albertodossena__2324,0.9714
premierleague_lutontown_tomlockyer__2324,5,seriea_hellasverona_diegocoppola__2324,0.9701
premierleague_lutontown_tomlockyer__2324,6,premierleague_leedsunited_pascalstruijk__2526,0.9697
premierleague_lutontown_tomlockyer__2324,7,superlig_gaziantep_nicolasnkoulou__2324,0.9695
premierleague_lutontown_tomlockyer__2324,8,superlig_caykurrizespor_husniddinaliqulov__2324,0.9666
premierleague_lutontown_tomlockyer__2324,9,laliga_laspalmas_juanmaherzog__2425,0.9664
premierleague_lutontown_tomlockyer__2324,10,bundesliga_1fsvmainz05_andreashancheolsen__2425,0.9653
premierleague_manchestercity_abdukodirkhusanov__2526,1,seriea_udinese_walace__2324,0.9844
premierleague_manchestercity_abdukodirkhusanov__2526,2,laliga_leganes_renatotapia__2425,0.9800
premierleague_manchestercity_abdukodirkhusanov__2526,3,laliga_realbetis_guidorodriguez__2324,0.9788
premierleague_manchestercity_abdukodirkhusanov__2526,4,seriea_internazionale_manuelakanji__2526,0.9774
premierleague_manchestercity_abdukodirkhusanov__2526,5,bundesliga_borussiadortmund_waldemaranton__2526,0.9767
premierleague_manchestercity_abdukodirkhusanov__2526,6,laliga_rayovallecano_oscarvalentin__2526,0.9764
premierleague_manchestercity_abdukodirkhusanov__2526,7,ligue1_lehavre_lucasgournadouath__2526,0.9759
premierleague_manchestercity_abdukodirkhusanov__2526,8,ligue1_lens_malangsarr__2526,0.9755
premierleague_manchestercity_abdukodirkhusanov__2526,9,seriea_lecce_lassanacoulibaly__2425,0.9754
premierleague_manchestercity_abdukodirkhusanov__2526,10,bundesliga_borussiadortmund_emrecan__2425,0.9749
premierleague_manchestercity_antoinesemenyo__2526,1,premierleague_bournemouth_antoinesemenyo__2425,0.9901
premierleague_manchestercity_antoinesemenyo__2526,2,laliga_osasuna_victormunoz__2526,0.9896
premierleague_manchestercity_antoinesemenyo__2526,3,premierleague_brightonandhovealbion_kaorumitoma__2526,0.9889
premierleague_manchestercity_antoinesemenyo__2526,4,laliga_athleticclub_inakiwilliams__2324,0.9873
premierleague_manchestercity_antoinesemenyo__2526,5,premierleague_brightonandhovealbion_kaorumitoma__2425,0.9851
premierleague_manchestercity_antoinesemenyo__2526,6,bundesliga_tsg1899hoffenheim_bazoumanatoure__2526,0.9847
premierleague_manchestercity_antoinesemenyo__2526,7,superlig_pendikspor_halilakbunar__2324,0.9841
premierleague_manchestercity_antoinesemenyo__2526,8,premierleague_leicestercity_stephymavididi__2425,0.9840
premierleague_manchestercity_antoinesemenyo__2526,9,seriea_bologna_danndoye__2425,0.9839
premierleague_manchestercity_antoinesemenyo__2526,10,bundesliga_rbleipzig_yandiomande__2526,0.9839
premierleague_manchestercity_bernardosilva__2324,1,premierleague_manchestercity_bernardosilva__2425,0.9881
premierleague_manchestercity_bernardosilva__2324,2,premierleague_brightonandhovealbion_kaorumitoma__2526,0.9861
premierleague_manchestercity_bernardosilva__2324,3,bundesliga_svwerderbremen_samuelmbangula__2526,0.9853
premierleague_manchestercity_bernardosilva__2324,4,superlig_besiktas_milotrashica__2324,0.9838
premierleague_manchestercity_bernardosilva__2324,5,premierleague_newcastleunited_jacobmurphy__2526,0.9832
premierleague_manchestercity_bernardosilva__2324,6,superlig_kasimpasa_josipbrekalo__2425,0.9830
premierleague_manchestercity_bernardosilva__2324,7,laliga_valenciacf_diegolopez__2425,0.9830
premierleague_manchestercity_bernardosilva__2324,8,seriea_cagliari_gaetanooristanio__2324,0.9802
premierleague_manchestercity_bernardosilva__2324,9,bundesliga_bayernmunchen_michaelolise__2425,0.9800
premierleague_manchestercity_bernardosilva__2324,10,superlig_adanademirspor_aliyavuzkol__2425,0.9798
premierleague_manchestercity_bernardosilva__2425,1,premierleague_manchestercity_bernardosilva__2324,0.9881
premierleague_manchestercity_bernardosilva__2425,2,laliga_valenciacf_diegolopez__2425,0.9824
premierleague_manchestercity_bernardosilva__2425,3,laliga_valencia_diegolopez__2324,0.9818
premierleague_manchestercity_bernardosilva__2425,4,premierleague_newcastleunited_jacobmurphy__2324,0.9790
premierleague_manchestercity_bernardosilva__2425,5,bundesliga_holsteinkiel_shutomachino__2425,0.9788
premierleague_manchestercity_bernardosilva__2425,6,premierleague_newcastleunited_jacobmurphy__2526,0.9783
premierleague_manchestercity_bernardosilva__2425,7,superlig_pendikspor_halilakbunar__2324,0.9758
premierleague_manchestercity_bernardosilva__2425,8,bundesliga_svwerderbremen_samuelmbangula__2526,0.9752
premierleague_manchestercity_bernardosilva__2425,9,bundesliga_bayer04leverkusen_jonashofmann__2526,0.9750
premierleague_manchestercity_bernardosilva__2425,10,laliga_celtavigo_jonathanbamba__2324,0.9750
premierleague_manchestercity_bernardosilva__2526,1,laliga_valenciacf_andrealmeida__2425,0.9854
premierleague_manchestercity_bernardosilva__2526,2,seriea_internazionale_nicolobarella__2526,0.9847
premierleague_manchestercity_bernardosilva__2526,3,seriea_verona_tomassuslov__2425,0.9830
premierleague_manchestercity_bernardosilva__2526,4,premierleague_leicestercity_bilalelkhannouss__2425,0.9817
premierleague_manchestercity_bernardosilva__2526,5,bundesliga_vfbstuttgart_bilalelkhannouss__2526,0.9817
premierleague_manchestercity_bernardosilva__2526,6,laliga_realsociedad_braismendez__2526,0.9814
premierleague_manchestercity_bernardosilva__2526,7,premierleague_tottenhamhotspur_conorgallagher__2526,0.9812
premierleague_manchestercity_bernardosilva__2526,8,ligue1_angers_himadabdelli__2425,0.9808
premierleague_manchestercity_bernardosilva__2526,9,ligue1_rennes_mahdicamara__2526,0.9805
premierleague_manchestercity_bernardosilva__2526,10,premierleague_nottinghamforest_elliotanderson__2425,0.9803
premierleague_manchestercity_erlinghaaland__2324,1,premierleague_manchestercity_erlinghaaland__2425,0.9878
premierleague_manchestercity_erlinghaaland__2324,2,superlig_galatasaray_victorosimhen__2425,0.9780
premierleague_manchestercity_erlinghaaland__2324,3,bundesliga_bayer04leverkusen_patrikschick__2526,0.9736
premierleague_manchestercity_erlinghaaland__2324,4,laliga_barcelona_robertlewandowski__2425,0.9726
premierleague_manchestercity_erlinghaaland__2324,5,superlig_galatasaray_osimhen__2526,0.9706
premierleague_manchestercity_erlinghaaland__2324,6,superlig_galatasaray_icardi__2526,0.9695
premierleague_manchestercity_erlinghaaland__2324,7,bundesliga_vfbstuttgart_ermedindemirovic__2425,0.9681
premierleague_manchestercity_erlinghaaland__2324,8,premierleague_manchestercity_erlinghaaland__2526,0.9680
premierleague_manchestercity_erlinghaaland__2324,9,seriea_milan_oliviergiroud__2324,0.9676
premierleague_manchestercity_erlinghaaland__2324,10,seriea_napoli_victorosimhen__2324,0.9656
premierleague_manchestercity_erlinghaaland__2425,1,premierleague_manchestercity_erlinghaaland__2324,0.9878
premierleague_manchestercity_erlinghaaland__2425,2,superlig_galatasaray_osimhen__2526,0.9739
premierleague_manchestercity_erlinghaaland__2425,3,superlig_galatasaray_victorosimhen__2425,0.9707
premierleague_manchestercity_erlinghaaland__2425,4,bundesliga_bayer04leverkusen_patrikschick__2526,0.9696
premierleague_manchestercity_erlinghaaland__2425,5,bundesliga_vfbstuttgart_ermedindemirovic__2425,0.9634
premierleague_manchestercity_erlinghaaland__2425,6,superlig_galatasaray_icardi__2526,0.9613
premierleague_manchestercity_erlinghaaland__2425,7,laliga_barcelona_robertlewandowski__2425,0.9612
premierleague_manchestercity_erlinghaaland__2425,8,laliga_girona_artemdovbyk__2324,0.9565
premierleague_manchestercity_erlinghaaland__2425,9,ligue1_parissaintgermain_goncaloramos__2425,0.9552
premierleague_manchestercity_erlinghaaland__2425,10,premierleague_manchestercity_erlinghaaland__2526,0.9550
premierleague_manchestercity_erlinghaaland__2526,1,superlig_fenerbahce_youssefennesyri__2425,0.9833
premierleague_manchestercity_erlinghaaland__2526,2,premierleague_fulham_rodrigomuniz__2324,0.9797
premierleague_manchestercity_erlinghaaland__2526,3,premierleague_manchestercity_erlinghaaland__2324,0.9680
premierleague_manchestercity_erlinghaaland__2526,4,laliga_osasuna_antebudimir__2526,0.9649
premierleague_manchestercity_erlinghaaland__2526,5,superlig_galatasaray_mauroicardi__2324,0.9621
premierleague_manchestercity_erlinghaaland__2526,6,laliga_girona_artemdovbyk__2324,0.9604
premierleague_manchestercity_erlinghaaland__2526,7,bundesliga_bayer04leverkusen_patrikschick__2526,0.9568
premierleague_manchestercity_erlinghaaland__2526,8,laliga_sevilla_youssefennesyri__2324,0.9564
premierleague_manchestercity_erlinghaaland__2526,9,premierleague_manchestercity_erlinghaaland__2425,0.9550
premierleague_manchestercity_erlinghaaland__2526,10,superlig_galatasaray_icardi__2526,0.9533
premierleague_manchestercity_ilkaygundogan__2425,1,laliga_realsociedad_lukasucic__2425,0.9839
premierleague_manchestercity_ilkaygundogan__2425,2,superlig_fenerbahce_fred__2526,0.9810
premierleague_manchestercity_ilkaygundogan__2425,3,seriea_como_nicopaz__2526,0.9799
premierleague_manchestercity_ilkaygundogan__2425,4,seriea_milan_tijjanireijnders__2425,0.9792
premierleague_manchestercity_ilkaygundogan__2425,5,laliga_barcelona_pedri__2324,0.9791
premierleague_manchestercity_ilkaygundogan__2425,6,superlig_besiktas_gedsonfernandes__2425,0.9779
premierleague_manchestercity_ilkaygundogan__2425,7,laliga_atleticodemadrid_rodrigomendoza__2526,0.9776
premierleague_manchestercity_ilkaygundogan__2425,8,premierleague_newcastleunited_brunoguimaraes__2324,0.9771
premierleague_manchestercity_ilkaygundogan__2425,9,superlig_ankaragucu_efkanbekiroglu__2324,0.9756
