player_season_id,rank,similar_player_season_id,similarity
premierleague_manchesterunited_rasmushojlund__2425,10,laliga_barcelona_pedri__2425,0.1792
premierleague_manchesterunited_scottmctominay__2324,1,seriea_juventus_manuellocatelli__2526,0.2255
premierleague_manchesterunited_scottmctominay__2324,2,superlig_alanyaspor_richard__2324,0.2238
premierleague_manchesterunited_scottmctominay__2324,3,premierleague_manchestercity_rubendias__2324,0.2230
premierleague_manchesterunited_scottmctominay__2324,4,premierleague_manchestercity_rodri__2324,0.2226
premierleague_manchesterunited_scottmctominay__2324,5,seriea_roma_bryancristante__2324,0.2222
premierleague_manchesterunited_scottmctominay__2324,6,seriea_internazionale_manuelakanji__2526,0.2188
premierleague_manchesterunited_scottmctominay__2324,7,laliga_alaves_antonioblanco__2526,0.2186
premierleague_manchesterunited_scottmctominay__2324,8,premierleague_tottenhamhotspur_cristianromero__2324,0.2178
premierleague_manchesterunited_scottmctominay__2324,9,seriea_juventus_manuellocatelli__2425,0.2177
premierleague_manchesterunited_scottmctominay__2324,10,premierleague_arsenal_williamsaliba__2324,0.2176
premierleague_manchesterunited_victorlindelof__2324,1,laliga_girona_daleyblind__2425,0.2966
premierleague_manchesterunited_victorlindelof__2324,2,seriea_genoa_johanvasquez__2526,0.2958
premierleague_manchesterunited_victorlindelof__2324,3,ligue1_angers_jordanlefort__2526,0.2950
premierleague_manchesterunited_victorlindelof__2324,4,laliga_laspalmas_mikamarmol__2324,0.2925
premierleague_manchesterunited_victorlindelof__2324,5,bundesliga_borussiadortmund_nicoschlotterbeck__2324,0.2925
premierleague_manchesterunited_victorlindelof__2324,6,premierleague_manchesterunited_lukeshaw__2526,0.2886
premierleague_manchesterunited_victorlindelof__2324,7,laliga_girona_daleyblind__2526,0.2882
premierleague_manchesterunited_victorlindelof__2324,8,laliga_atleticomadrid_mariohermoso__2324,0.2859
premierleague_manchesterunited_victorlindelof__2324,9,premierleague_bournemouth_marcossenesi__2526,0.2857
premierleague_manchesterunited_victorlindelof__2324,10,premierleague_manchestercity_joskogvardiol__2425,0.2849
premierleague_newcastleunited_alexanderisak__2324,1,laliga_realmadrid_kylianmbappe__2425,0.2333
premierleague_newcastleunited_alexanderisak__2324,2,laliga_osasuna_antebudimir__2425,0.2101
premierleague_newcastleunited_alexanderisak__2324,3,laliga_realmadrid_kylianmbappe__2526,0.2035
premierleague_newcastleunited_alexanderisak__2324,4,ligue1_lille_jonathandavid__2425,0.2000
premierleague_newcastleunited_alexanderisak__2324,5,bundesliga_bayernmunchen_harrykane__2425,0.1999
premierleague_newcastleunited_alexanderisak__2324,6,laliga_osasuna_antebudimir__2324,0.1997
premierleague_newcastleunited_alexanderisak__2324,7,premierleague_manchestercity_rodri__2324,0.1991
premierleague_newcastleunited_alexanderisak__2324,8,superlig_goztepe_romulo__2425,0.1982
premierleague_newcastleunited_alexanderisak__2324,9,ligue1_parissaintgermain_kylianmbappe__2324,0.1942
premierleague_newcastleunited_alexanderisak__2324,10,superlig_basaksehir_krzysztofpiatek__2324,0.1936
premierleague_newcastleunited_alexanderisak__2425,1,laliga_realmadrid_kylianmbappe__2425,0.2367
premierleague_newcastleunited_alexanderisak__2425,2,bundesliga_bayerleverkusen_florianwirtz__2324,0.2268
premierleague_newcastleunited_alexanderisak__2425,3,laliga_realmadrid_kylianmbappe__2526,0.2169
premierleague_newcastleunited_alexanderisak__2425,4,superlig_besiktas_rafasilva__2425,0.2157
premierleague_newcastleunited_alexanderisak__2425,5,ligue1_marseille_masongreenwood__2425,0.2082
premierleague_newcastleunited_alexanderisak__2425,6,seriea_cagliari_robertopiccoli__2425,0.2079
premierleague_newcastleunited_alexanderisak__2425,7,seriea_como_nicopaz__2526,0.2069
premierleague_newcastleunited_alexanderisak__2425,8,premierleague_arsenal_martinodegaard__2324,0.2052
premierleague_newcastleunited_alexanderisak__2425,9,bundesliga_bayer04leverkusen_florianwirtz__2425,0.2051
premierleague_newcastleunited_alexanderisak__2425,10,laliga_realmadrid_rodrygo__2324,0.2010
premierleague_newcastleunited_anthonyelanga__2526,1,bundesliga_bayernmunchen_michaelolise__2526,0.4523
premierleague_newcastleunited_anthonyelanga__2526,2,bundesliga_bayernmunchen_michaelolise__2425,0.4517
premierleague_newcastleunited_anthonyelanga__2526,3,premierleague_arsenal_bukayosaka__2324,0.4447
premierleague_newcastleunited_anthonyelanga__2526,4,seriea_napoli_matteopolitano__2425,0.4364
premierleague_newcastleunited_anthonyelanga__2526,5,ligue1_reims_junyaito__2425,0.4327
premierleague_newcastleunited_anthonyelanga__2526,6,premierleague_brentford_bryanmbeumo__2425,0.4300
premierleague_newcastleunited_anthonyelanga__2526,7,seriea_napoli_matteopolitano__2324,0.4294
premierleague_newcastleunited_anthonyelanga__2526,8,laliga_realsociedad_takefusakubo__2324,0.4285
premierleague_newcastleunited_anthonyelanga__2526,9,seriea_frosinone_matiassoule__2324,0.4272
premierleague_newcastleunited_anthonyelanga__2526,10,bundesliga_eintrachtfrankfurt_ritsudoan__2526,0.4271
premierleague_newcastleunited_anthonygordon__2324,1,laliga_realsociedad_sergiogomez__2425,0.6054
premierleague_newcastleunited_anthonygordon__2324,2,seriea_internazionale_federicodimarco__2526,0.6042
premierleague_newcastleunited_anthonygordon__2324,3,seriea_lazio_mattiazaccagni__2425,0.6018
premierleague_newcastleunited_anthonygordon__2324,4,premierleague_lutontown_alfiedoughty__2324,0.5987
premierleague_newcastleunited_anthonygordon__2324,5,bundesliga_fcheidenheim_janniklasbeste__2324,0.5951
premierleague_newcastleunited_anthonygordon__2324,6,laliga_villarreal_alexbaena__2425,0.5934
premierleague_newcastleunited_anthonygordon__2324,7,bundesliga_rbleipzig_davidraum__2526,0.5922
premierleague_newcastleunited_anthonygordon__2324,8,premierleague_liverpool_andyrobertson__2324,0.5858
premierleague_newcastleunited_anthonygordon__2324,9,laliga_realbetis_isco__2324,0.5853
premierleague_newcastleunited_anthonygordon__2324,10,premierleague_manchesterunited_brunofernandes__2324,0.5837
premierleague_newcastleunited_anthonygordon__2425,1,laliga_barcelona_marcusrashford__2526,0.6925
premierleague_newcastleunited_anthonygordon__2425,2,seriea_lazio_mattiazaccagni__2425,0.6623
premierleague_newcastleunited_anthonygordon__2425,3,seriea_sassuolo_armandlauriente__2324,0.6594
premierleague_newcastleunited_anthonygordon__2425,4,seriea_atalanta_ademolalookman__2425,0.6583
premierleague_newcastleunited_anthonygordon__2425,5,premierleague_arsenal_declanrice__2425,0.6574
premierleague_newcastleunited_anthonygordon__2425,6,premierleague_everton_jamesgarner__2526,0.6505
premierleague_newcastleunited_anthonygordon__2425,7,seriea_sassuolo_armandlauriente__2526,0.6398
premierleague_newcastleunited_anthonygordon__2425,8,ligue1_lyon_afonsomoreira__2526,0.6340
premierleague_newcastleunited_anthonygordon__2425,9,seriea_juventus_kenanyildiz__2526,0.6331
premierleague_newcastleunited_anthonygordon__2425,10,seriea_internazionale_federicodimarco__2425,0.6327
premierleague_newcastleunited_anthonygordon__2526,1,superlig_fenerbahce_dusantadic__2324,0.3135
premierleague_newcastleunited_anthonygordon__2526,2,bundesliga_bayernmunchen_luisdiaz__2526,0.2950
premierleague_newcastleunited_anthonygordon__2526,3,seriea_napoli_khvichakvaratskhelia__2324,0.2931
premierleague_newcastleunited_anthonygordon__2526,4,laliga_realmadrid_viniciusjunior__2526,0.2908
premierleague_newcastleunited_anthonygordon__2526,5,seriea_milan_rafaelleao__2324,0.2848
premierleague_newcastleunited_anthonygordon__2526,6,laliga_realmadrid_viniciusjunior__2425,0.2835
premierleague_newcastleunited_anthonygordon__2526,7,bundesliga_vfbstuttgart_maximilianmittelstadt__2425,0.2784
premierleague_newcastleunited_anthonygordon__2526,8,premierleague_brightonandhovealbion_kaorumitoma__2425,0.2772
premierleague_newcastleunited_anthonygordon__2526,9,seriea_roma_angelino__2425,0.2770
premierleague_newcastleunited_anthonygordon__2526,10,bundesliga_vfbstuttgart_chrisfuhrich__2324,0.2767
premierleague_newcastleunited_brunoguimaraes__2324,1,premierleague_manchestercity_rodri__2324,0.4053
premierleague_newcastleunited_brunoguimaraes__2324,2,bundesliga_bayerleverkusen_granitxhaka__2324,0.3977
premierleague_newcastleunited_brunoguimaraes__2324,3,bundesliga_bayer04leverkusen_granitxhaka__2425,0.3882
premierleague_newcastleunited_brunoguimaraes__2324,4,ligue1_marseille_pierreemilehojbjerg__2425,0.3868
premierleague_newcastleunited_brunoguimaraes__2324,5,ligue1_parissaintgermain_vitinha__2526,0.3771
premierleague_newcastleunited_brunoguimaraes__2324,6,seriea_juventus_manuellocatelli__2526,0.3768
premierleague_newcastleunited_brunoguimaraes__2324,7,laliga_laspalmas_kirianrodriguez__2324,0.3721
premierleague_newcastleunited_brunoguimaraes__2324,8,premierleague_chelsea_moisescaicedo__2526,0.3721
premierleague_newcastleunited_brunoguimaraes__2324,9,ligue1_marseille_pierreemilehojbjerg__2526,0.3661
premierleague_newcastleunited_brunoguimaraes__2324,10,seriea_juventus_manuellocatelli__2324,0.3654
premierleague_newcastleunited_brunoguimaraes__2425,1,premierleague_manchestercity_rodri__2324,0.3938
premierleague_newcastleunited_brunoguimaraes__2425,2,bundesliga_bayerleverkusen_granitxhaka__2324,0.3461
premierleague_newcastleunited_brunoguimaraes__2425,3,seriea_juventus_manuellocatelli__2526,0.3442
premierleague_newcastleunited_brunoguimaraes__2425,4,seriea_napoli_stanislavlobotka__2324,0.3384
premierleague_newcastleunited_brunoguimaraes__2425,5,premierleague_newcastleunited_brunoguimaraes__2324,0.3344
premierleague_newcastleunited_brunoguimaraes__2425,6,bundesliga_bayer04leverkusen_granitxhaka__2425,0.3341
premierleague_newcastleunited_brunoguimaraes__2425,7,premierleague_chelsea_moisescaicedo__2425,0.3324
premierleague_newcastleunited_brunoguimaraes__2425,8,premierleague_liverpool_alexismacallister__2324,0.3287
premierleague_newcastleunited_brunoguimaraes__2425,9,laliga_laspalmas_kirianrodriguez__2324,0.3258
premierleague_newcastleunited_brunoguimaraes__2425,10,seriea_roma_bryancristante__2526,0.3250
premierleague_newcastleunited_brunoguimaraes__2526,1,bundesliga_bayernmunchen_joshuakimmich__2425,0.6023
premierleague_newcastleunited_brunoguimaraes__2526,2,premierleague_arsenal_declanrice__2425,0.6007
premierleague_newcastleunited_brunoguimaraes__2526,3,premierleague_arsenal_declanrice__2526,0.5934
premierleague_newcastleunited_brunoguimaraes__2526,4,premierleague_everton_jamesgarner__2526,0.5903
premierleague_newcastleunited_brunoguimaraes__2526,5,premierleague_afcbournemouth_lewiscook__2324,0.5871
premierleague_newcastleunited_brunoguimaraes__2526,6,premierleague_astonvilla_douglasluiz__2324,0.5853
premierleague_newcastleunited_brunoguimaraes__2526,7,premierleague_manchesterunited_brunofernandes__2526,0.5811
premierleague_newcastleunited_brunoguimaraes__2526,8,superlig_besiktas_orkunkokcu__2526,0.5779
premierleague_newcastleunited_brunoguimaraes__2526,9,bundesliga_bayernmunchen_joshuakimmich__2526,0.5761
premierleague_newcastleunited_brunoguimaraes__2526,10,premierleague_chelsea_reecejames__2526,0.5725
premierleague_newcastleunited_danburn__2324,1,superlig_adanademirspor_abdulsametburak__2425,0.4367
premierleague_newcastleunited_danburn__2324,2,superlig_kasimpasa_yasinozcan__2324,0.4277
premierleague_newcastleunited_danburn__2324,3,laliga_laspalmas_sergicardona__2324,0.4270
premierleague_newcastleunited_danburn__2324,4,bundesliga_bochum_bernardo__2324,0.4232
premierleague_newcastleunited_danburn__2324,5,premierleague_wolverhamptonwanderers_totigomes__2324,0.4189
premierleague_newcastleunited_danburn__2324,6,premierleague_fulham_antoneerobinson__2324,0.4171
premierleague_newcastleunited_danburn__2324,7,laliga_atleticomadrid_mariohermoso__2324,0.4145
premierleague_newcastleunited_danburn__2324,8,laliga_girona_daleyblind__2324,0.4108
premierleague_newcastleunited_danburn__2324,9,laliga_athleticclub_yuriberchiche__2526,0.4096
premierleague_newcastleunited_danburn__2324,10,laliga_getafe_diegorico__2324,0.4094
premierleague_newcastleunited_danburn__2425,1,laliga_rayovallecano_florianlejeune__2324,0.4839
premierleague_newcastleunited_danburn__2425,2,laliga_laspalmas_mikamarmol__2324,0.4638
premierleague_newcastleunited_danburn__2425,3,premierleague_brightonhovealbion_lewisdunk__2324,0.4534
premierleague_newcastleunited_danburn__2425,4,superlig_samsunspor_rickvandrongelen__2425,0.4521
premierleague_newcastleunited_danburn__2425,5,bundesliga_rbleipzig_castellolukeba__2324,0.4477
premierleague_newcastleunited_danburn__2425,6,premierleague_westhamunited_maxkilman__2425,0.4470
premierleague_newcastleunited_danburn__2425,7,superlig_alanyaspor_fidanaliti__2324,0.4467
premierleague_newcastleunited_danburn__2425,8,laliga_laspalmas_scottmckenna__2425,0.4455
premierleague_newcastleunited_danburn__2425,9,superlig_eyupspor_luccasclaro__2425,0.4439
premierleague_newcastleunited_danburn__2425,10,premierleague_liverpool_virgilvandijk__2324,0.4438
premierleague_newcastleunited_danburn__2526,1,superlig_adanademirspor_abdulsametburak__2425,0.3575
premierleague_newcastleunited_danburn__2526,2,laliga_celtadevigo_marcosalonso__2425,0.3547
premierleague_newcastleunited_danburn__2526,3,laliga_girona_daleyblind__2324,0.3535
premierleague_newcastleunited_danburn__2526,4,premierleague_newcastleunited_danburn__2324,0.3519
premierleague_newcastleunited_danburn__2526,5,laliga_laspalmas_sergicardona__2324,0.3514
premierleague_newcastleunited_danburn__2526,6,bundesliga_bochum_bernardo__2324,0.3500
premierleague_newcastleunited_danburn__2526,7,seriea_genoa_johanvasquez__2324,0.3499
premierleague_newcastleunited_danburn__2526,8,premierleague_chelsea_marccucurella__2425,0.3487
premierleague_newcastleunited_danburn__2526,9,superlig_kasimpasa_yasinozcan__2324,0.3470
premierleague_newcastleunited_danburn__2526,10,bundesliga_eintrachtfrankfurt_arthurtheate__2425,0.3432
premierleague_newcastleunited_elliotanderson__2324,1,bundesliga_vfbstuttgart_maximilianmittelstadt__2425,0.2545
premierleague_newcastleunited_elliotanderson__2324,2,laliga_realmadrid_alvarocarreras__2526,0.2477
premierleague_newcastleunited_elliotanderson__2324,3,premierleague_manchestercity_joskogvardiol__2324,0.2474
premierleague_newcastleunited_elliotanderson__2324,4,premierleague_bournemouth_adrientruffert__2526,0.2384
premierleague_newcastleunited_elliotanderson__2324,5,superlig_fenerbahce_ferdikadioglu__2324,0.2378
premierleague_newcastleunited_elliotanderson__2324,6,superlig_trabzonspor_mustafaeskihellac__2425,0.2360
premierleague_newcastleunited_elliotanderson__2324,7,ligue1_parissaintgermain_nunomendes__2425,0.2360
premierleague_newcastleunited_elliotanderson__2324,8,premierleague_fulham_antoneerobinson__2324,0.2358
premierleague_newcastleunited_elliotanderson__2324,9,laliga_laspalmas_sergicardona__2324,0.2355
premierleague_newcastleunited_elliotanderson__2324,10,premierleague_fulham_antoneerobinson__2425,0.2351
premierleague_newcastleunited_fabianschar__2324,1,premierleague_crystalpalace_joachimandersen__2324,0.3931
premierleague_newcastleunited_fabianschar__2324,2,seriea_napoli_amirrrahmani__2425,0.3901
premierleague_newcastleunited_fabianschar__2324,3,premierleague_tottenhamhotspur_cristianromero__2324,0.3898
premierleague_newcastleunited_fabianschar__2324,4,premierleague_fulham_joachimandersen__2526,0.3875
premierleague_newcastleunited_fabianschar__2324,5,laliga_rayovallecano_florianlejeune__2425,0.3868
premierleague_newcastleunited_fabianschar__2324,6,superlig_antalyaspor_veyselsari__2324,0.3860
premierleague_newcastleunited_fabianschar__2324,7,bundesliga_vfbstuttgart_waldemaranton__2324,0.3842
premierleague_newcastleunited_fabianschar__2324,8,superlig_ankaragucu_urosradakovic__2324,0.3817
premierleague_newcastleunited_fabianschar__2324,9,premierleague_brightonandhovealbion_janpaulvanhecke__2526,0.3808
premierleague_newcastleunited_fabianschar__2324,10,bundesliga_1fcheidenheim1846_patrickmainka__2425,0.3786
premierleague_newcastleunited_fabianschar__2425,1,premierleague_tottenhamhotspur_cristianromero__2324,0.4859
premierleague_newcastleunited_fabianschar__2425,2,superlig_ankaragucu_urosradakovic__2324,0.4817
premierleague_newcastleunited_fabianschar__2425,3,seriea_napoli_amirrrahmani__2425,0.4803
premierleague_newcastleunited_fabianschar__2425,4,premierleague_brightonandhovealbion_janpaulvanhecke__2526,0.4684
premierleague_newcastleunited_fabianschar__2425,5,premierleague_liverpool_ibrahimakonate__2526,0.4628
premierleague_newcastleunited_fabianschar__2425,6,premierleague_brightonhovealbion_janpaulvanhecke__2324,0.4617
premierleague_newcastleunited_fabianschar__2425,7,laliga_rayovallecano_florianlejeune__2425,0.4606
premierleague_newcastleunited_fabianschar__2425,8,superlig_antalyaspor_veyselsari__2425,0.4570
premierleague_newcastleunited_fabianschar__2425,9,laliga_realsociedad_igorzubeldia__2324,0.4559
premierleague_newcastleunited_fabianschar__2425,10,superlig_antalyaspor_veyselsari__2324,0.4541
premierleague_newcastleunited_fabianschar__2526,1,ligue1_toulouse_charliecresswell__2425,0.2760
premierleague_newcastleunited_fabianschar__2526,2,laliga_mallorca_martinvaljent__2526,0.2727
premierleague_newcastleunited_fabianschar__2526,3,seriea_bologna_sambeukema__2425,0.2702
premierleague_newcastleunited_fabianschar__2526,4,bundesliga_eintrachtfrankfurt_robinkoch__2324,0.2696
premierleague_newcastleunited_fabianschar__2526,5,premierleague_fulham_joachimandersen__2526,0.2690
premierleague_newcastleunited_fabianschar__2526,6,seriea_torino_guillermomaripan__2425,0.2690
premierleague_newcastleunited_fabianschar__2526,7,premierleague_chelsea_trevohchalobah__2526,0.2684
premierleague_newcastleunited_fabianschar__2526,8,superlig_galatasaray_victornelsson__2324,0.2684
premierleague_newcastleunited_fabianschar__2526,9,laliga_barcelona_paucubarsi__2425,0.2683
premierleague_newcastleunited_fabianschar__2526,10,laliga_atleticomadrid_axelwitsel__2324,0.2665
premierleague_newcastleunited_harveybarnes__2425,1,premierleague_liverpool_luisdiaz__2324,0.2620
premierleague_newcastleunited_harveybarnes__2425,2,bundesliga_bayernmunchen_luisdiaz__2526,0.2586
premierleague_newcastleunited_harveybarnes__2425,3,seriea_milan_rafaelleao__2324,0.2529
premierleague_newcastleunited_harveybarnes__2425,4,laliga_realmadrid_viniciusjunior__2425,0.2507
premierleague_newcastleunited_harveybarnes__2425,5,ligue1_parissaintgermain_bradleybarcola__2425,0.2504
premierleague_newcastleunited_harveybarnes__2425,6,premierleague_brightonandhovealbion_kaorumitoma__2425,0.2492
premierleague_newcastleunited_harveybarnes__2425,7,premierleague_manchestercity_jeremydoku__2526,0.2481
premierleague_newcastleunited_harveybarnes__2425,8,laliga_atleticomadrid_samuellino__2324,0.2449
premierleague_newcastleunited_harveybarnes__2425,9,laliga_realmadrid_viniciusjunior__2526,0.2445
premierleague_newcastleunited_harveybarnes__2425,10,laliga_girona_savinho__2324,0.2436
premierleague_newcastleunited_harveybarnes__2526,1,laliga_realmadrid_viniciusjunior__2526,0.2794
premierleague_newcastleunited_harveybarnes__2526,2,laliga_girona_savinho__2324,0.2788
premierleague_newcastleunited_harveybarnes__2526,3,seriea_milan_rafaelleao__2324,0.2752
premierleague_newcastleunited_harveybarnes__2526,4,bundesliga_bayernmunchen_luisdiaz__2526,0.2695
premierleague_newcastleunited_harveybarnes__2526,5,premierleague_manchestercity_jeremydoku__2425,0.2609
premierleague_newcastleunited_harveybarnes__2526,6,premierleague_brightonandhovealbion_kaorumitoma__2425,0.2603
premierleague_newcastleunited_harveybarnes__2526,7,laliga_elche_germanvalera__2526,0.2569
premierleague_newcastleunited_harveybarnes__2526,8,superlig_konyaspor_yusuferdogan__2425,0.2557
premierleague_newcastleunited_harveybarnes__2526,9,seriea_napoli_khvichakvaratskhelia__2324,0.2544
premierleague_newcastleunited_harveybarnes__2526,10,ligue1_parissaintgermain_bradleybarcola__2425,0.2544
premierleague_newcastleunited_jacobmurphy__2324,1,bundesliga_borussiadortmund_julianryerson__2526,0.3580
premierleague_newcastleunited_jacobmurphy__2324,2,ligue1_lens_florianthauvin__2526,0.3440
premierleague_newcastleunited_jacobmurphy__2324,3,bundesliga_tsg1899hoffenheim_vladimircoufal__2526,0.3415
premierleague_newcastleunited_jacobmurphy__2324,4,seriea_monza_andreacolpani__2324,0.3371
premierleague_newcastleunited_jacobmurphy__2324,5,ligue1_strasbourg_dilanebakwa__2425,0.3359
premierleague_newcastleunited_jacobmurphy__2324,6,superlig_besiktas_milotrashica__2425,0.3358
premierleague_newcastleunited_jacobmurphy__2324,7,premierleague_astonvilla_mattycash__2526,0.3350
premierleague_newcastleunited_jacobmurphy__2324,8,premierleague_liverpool_trentalexanderarnold__2425,0.3338
premierleague_newcastleunited_jacobmurphy__2324,9,premierleague_manchestercity_rayancherki__2526,0.3303
premierleague_newcastleunited_jacobmurphy__2324,10,bundesliga_bayerleverkusen_jonashofmann__2324,0.3262
premierleague_newcastleunited_jacobmurphy__2425,1,laliga_barcelona_lamineyamal__2526,0.4238
premierleague_newcastleunited_jacobmurphy__2425,2,laliga_barcelona_lamineyamal__2324,0.4138
premierleague_newcastleunited_jacobmurphy__2425,3,superlig_basaksehir_denizturuc__2324,0.4122
premierleague_newcastleunited_jacobmurphy__2425,4,laliga_realsociedad_takefusakubo__2425,0.4114
premierleague_newcastleunited_jacobmurphy__2425,5,laliga_alaves_carlosvicente__2425,0.4025
premierleague_newcastleunited_jacobmurphy__2425,6,ligue1_parissaintgermain_achrafhakimi__2425,0.4015
premierleague_newcastleunited_jacobmurphy__2425,7,laliga_realmadrid_lucasvazquez__2425,0.4007
premierleague_newcastleunited_jacobmurphy__2425,8,premierleague_tottenhamhotspur_pedroporro__2425,0.4004
premierleague_newcastleunited_jacobmurphy__2425,9,laliga_realbetis_antony__2526,0.4001
premierleague_newcastleunited_jacobmurphy__2425,10,laliga_barcelona_lamineyamal__2425,0.3973
premierleague_newcastleunited_jacobmurphy__2526,1,ligue1_parissaintgermain_achrafhakimi__2425,0.3802
premierleague_newcastleunited_jacobmurphy__2526,2,laliga_realbetis_antony__2526,0.3642
premierleague_newcastleunited_jacobmurphy__2526,3,laliga_barcelona_lamineyamal__2324,0.3434
premierleague_newcastleunited_jacobmurphy__2526,4,laliga_barcelona_lamineyamal__2425,0.3368
premierleague_newcastleunited_jacobmurphy__2526,5,laliga_realsociedad_takefusakubo__2425,0.3336
premierleague_newcastleunited_jacobmurphy__2526,6,laliga_barcelona_lamineyamal__2526,0.3326
premierleague_newcastleunited_jacobmurphy__2526,7,seriea_napoli_giovannidilorenzo__2324,0.3286
premierleague_newcastleunited_jacobmurphy__2526,8,ligue1_strasbourg_dilanebakwa__2425,0.3271
premierleague_newcastleunited_jacobmurphy__2526,9,premierleague_manchestercity_matheusnunes__2526,0.3210
premierleague_newcastleunited_jacobmurphy__2526,10,bundesliga_borussiadortmund_julianryerson__2526,0.3169
premierleague_newcastleunited_jacobramsey__2526,1,laliga_laspalmas_kirianrodriguez__2324,0.2397
premierleague_newcastleunited_jacobramsey__2526,2,premierleague_manchestercity_joskogvardiol__2425,0.2351
premierleague_newcastleunited_jacobramsey__2526,3,bundesliga_bayerleverkusen_granitxhaka__2324,0.2335
premierleague_newcastleunited_jacobramsey__2526,4,seriea_juventus_khephrenthuram__2526,0.2233
premierleague_newcastleunited_jacobramsey__2526,5,laliga_girona_daleyblind__2425,0.2214
premierleague_newcastleunited_jacobramsey__2526,6,ligue1_marseille_pierreemilehojbjerg__2425,0.2204
premierleague_newcastleunited_jacobramsey__2526,7,premierleague_manchestercity_nicooreilly__2526,0.2164
premierleague_newcastleunited_jacobramsey__2526,8,bundesliga_rbleipzig_xaverschlager__2324,0.2156
premierleague_newcastleunited_jacobramsey__2526,9,laliga_barcelona_inigomartinez__2425,0.2149
premierleague_newcastleunited_jacobramsey__2526,10,laliga_elche_aleixfebas__2526,0.2137
premierleague_newcastleunited_jamaallascelles__2324,1,seriea_napoli_amirrrahmani__2324,0.3769
premierleague_newcastleunited_jamaallascelles__2324,2,superlig_hatayspor_guymarcelinkilama__2324,0.3756
premierleague_newcastleunited_jamaallascelles__2324,3,premierleague_tottenhamhotspur_cristianromero__2324,0.3751
premierleague_newcastleunited_jamaallascelles__2324,4,premierleague_brightonandhovealbion_janpaulvanhecke__2526,0.3724
premierleague_newcastleunited_jamaallascelles__2324,5,premierleague_brightonandhovealbion_janpaulvanhecke__2425,0.3684
premierleague_newcastleunited_jamaallascelles__2324,6,superlig_ankaragucu_urosradakovic__2324,0.3643
premierleague_newcastleunited_jamaallascelles__2324,7,ligue1_parissaintgermain_ilyazabarnyi__2526,0.3636
premierleague_newcastleunited_jamaallascelles__2324,8,seriea_como_jacoboramon__2526,0.3636
premierleague_newcastleunited_jamaallascelles__2324,9,superlig_samsunspor_satka__2526,0.3619
premierleague_newcastleunited_jamaallascelles__2324,10,laliga_athleticclub_danivivian__2324,0.3615
premierleague_newcastleunited_joelinton__2324,1,ligue1_lens_facundomedina__2425,0.2700
premierleague_newcastleunited_joelinton__2324,2,seriea_internazionale_alessandrobastoni__2425,0.2623
premierleague_newcastleunited_joelinton__2324,3,laliga_laspalmas_kirianrodriguez__2324,0.2587
premierleague_newcastleunited_joelinton__2324,4,premierleague_manchestercity_joskogvardiol__2324,0.2501
premierleague_newcastleunited_joelinton__2324,5,seriea_inter_alessandrobastoni__2324,0.2463
premierleague_newcastleunited_joelinton__2324,6,premierleague_manchestercity_marcguehi__2526,0.2458
premierleague_newcastleunited_joelinton__2324,7,premierleague_manchestercity_joskogvardiol__2425,0.2416
premierleague_newcastleunited_joelinton__2324,8,laliga_barcelona_gerardmartin__2526,0.2411
premierleague_newcastleunited_joelinton__2324,9,laliga_celtadevigo_marcosalonso__2526,0.2394
premierleague_newcastleunited_joelinton__2324,10,laliga_barcelona_inigomartinez__2425,0.2389
premierleague_newcastleunited_joelinton__2425,1,premierleague_manchestercity_joskogvardiol__2425,0.2888
premierleague_newcastleunited_joelinton__2425,2,laliga_laspalmas_kirianrodriguez__2324,0.2883
premierleague_newcastleunited_joelinton__2425,3,laliga_girona_daleyblind__2425,0.2845
premierleague_newcastleunited_joelinton__2425,4,ligue1_lens_facundomedina__2425,0.2702
premierleague_newcastleunited_joelinton__2425,5,ligue1_marseille_pierreemilehojbjerg__2425,0.2689
premierleague_newcastleunited_joelinton__2425,6,laliga_celtadevigo_marcosalonso__2425,0.2687
premierleague_newcastleunited_joelinton__2425,7,seriea_internazionale_alessandrobastoni__2425,0.2680
premierleague_newcastleunited_joelinton__2425,8,ligue1_angers_himadabdelli__2425,0.2674
premierleague_newcastleunited_joelinton__2425,9,bundesliga_bayer04leverkusen_granitxhaka__2425,0.2625
premierleague_newcastleunited_joelinton__2425,10,ligue1_lens_facundomedina__2324,0.2620
premierleague_newcastleunited_joelinton__2526,1,premierleague_manchestercity_joskogvardiol__2425,0.2870
premierleague_newcastleunited_joelinton__2526,2,laliga_laspalmas_kirianrodriguez__2324,0.2813
premierleague_newcastleunited_joelinton__2526,3,laliga_girona_daleyblind__2425,0.2813
premierleague_newcastleunited_joelinton__2526,4,laliga_barcelona_inigomartinez__2425,0.2812
premierleague_newcastleunited_joelinton__2526,5,bundesliga_bayer04leverkusen_pierohincapie__2425,0.2765
premierleague_newcastleunited_joelinton__2526,6,premierleague_manchestercity_marcguehi__2526,0.2742
premierleague_newcastleunited_joelinton__2526,7,ligue1_lens_facundomedina__2425,0.2711
premierleague_newcastleunited_joelinton__2526,8,laliga_barcelona_gerardmartin__2526,0.2705
premierleague_newcastleunited_joelinton__2526,9,premierleague_liverpool_virgilvandijk__2324,0.2698
premierleague_newcastleunited_joelinton__2526,10,seriea_internazionale_alessandrobastoni__2425,0.2646
premierleague_newcastleunited_joewillock__2425,1,bundesliga_bayernmunchen_luisdiaz__2526,0.2399
